15.145100;17.499800;'Denke ich mir so. Hallo, Robert!'
19.910175;22.809407;'Um mal zu starten irgendwie war er relativ lang'
23.700435;25.821714;'und eigentlich immer die gleiche Botschaft ... Du hast'
26.192599;29.621021;'warum auch immer dreckige Hände und musste dann nicht auf die'
29.621021;31.009577;'<filler>'
31.009577;31.270680;'Hände'
31.270680;32.270680;'<filler>'
32.411702;36.886287;'Schraub hinlangen und machst Dir dann das nicht schmutzig, sondern das ist super'
36.886287;41.077739;'weil wenn Du ... Hände sauber hast, kannst Du halt dann, ja, Du musst nicht hinfassen'
60.874700;61.878941;'<filler>'
63.498169;67.663837;'der Effekt mit dem, dem Blitzer da war so ein bisschen auf magic gemacht'
67.867371;72.324360;'das war auch nicht schlecht, finde ich. Du hast da eine ganz neue Technik'
72.324360;73.462302;'die habe ich bisher noch nicht gekannt.'
74.647324;76.542454;'Aber vielleicht ist ja das von der Firma so gewollt'
76.546977;77.989809;'dass die das dann verkürzen auf, keine Ahnung'
77.985286;85.154215;'drei Beispiele dann ... von der Tageszeit vielleicht irgendwie dann unterm Tag dann'
85.154215;89.138380;'eher mit Kindern dann eher, abends'
91.994400;92.994400;'<laughter>'
101.812364;104.661844;'bei dem war das mit dem Kind, war das so groß, dass das da raufkommt?'
106.042500;107.300100;'War da so eine Stufe?'
109.058184;109.456207;'<filler>'
109.825300;112.459468;'... der Effekt dass halt das alles'
112.673940;114.730006;'wo man ansonsten mit den unsterilen'
114.748098;118.275067;'Fingern oder schmutzigen Fingern ... keine Ahnung was'
118.778170;120.175679;'im Hause verteilt oder alles berührt.'
121.641125;122.229113;'<clearingthroat>'
138.457579;142.890103;'Ich frag mich dann immer, wie wie ist die Technik'
142.890103;145.938594;'kann das alles dass es immer funktioniert, wie ausgereift ist das schon?'
146.436122;147.474000;'<coughing>'
148.480800;149.016000;'Ja'
152.012900;152.521300;'Ok'
155.192619;158.684362;'Und ist dann zusätzlich, das hat man jetzt gar nicht gesehen, kommen da noch Schrauben dran dann'
158.684362;161.591578;'zum Aufziehen oder ist das dann maximal reduziert auf das?'
163.706200;164.348400;'Ja.'
167.183049;169.675213;'Weil man am Schluss ja dann gesehen hat, der andere Griff da'
169.815425;173.806670;'dass da das Wasser mehr rausgekommen ist.'
174.222200;175.274700;'Ah, okay.'
