0.733378;4.212224;'<laughter>'
4.773227;5.657042;'Und?'
9.066700;10.803226;'War auf jeden Fall eklig, finde ich'
10.803226;11.272900;'<laughter>'
16.712900;18.585185;'Ja und das mit dem Hackfleisch wah'
18.585185;19.644400;'<slightlaughter>'
26.563024;28.112834;'<laughter>'
28.112834;31.582200;'Ja auf dem Konzept war es eigentlich schon gut, also, dass man das nicht anfassen muss dann'
40.800000;41.857800;'Stimmt eigentlich'
43.943100;45.998200;'Es soll halt irgendwie, bitte?'
47.841800;49.709885;'Ja, es soll halt nur irgendwie praktisch sein, glaube ich, aber'
49.709885;50.320000;'<laughter>'
59.842414;61.882710;'Ja, es soll halt innovativ sein, also'
61.882710;62.590200;'<laughter>'
66.549300;66.784435;'Ja'
66.784435;67.205971;'<laughter>'
67.205971;69.994600;'das muss man dann natürlich wieder steuern mit die Händ, mit den Händen, ja das'
79.004273;79.968000;'Ja ja'
82.715042;84.307162;'<laughter>'
84.307162;86.322385;'Ja, ob das dann so funktioniert, das stimmt.'
86.642063;91.590799;'Ja irgendwie, finde ich, war die Werbung ein bisschen zu lang, weil das Konzept war ja beim ersten Mal schon klar eigentlich'
92.064048;96.794740;'dass man das anfassen soll, aber das mit den ganzen Beispielen dann noch das fand ich dann ein bisschen übertrieben eigentlich'
101.425700;102.574200;'Achso, ja'
112.336000;115.267500;'Ja das war halt irgendwie immer der gleiche Witz dann, also.'
116.295100;117.141300;'Ja'
120.193700;121.703186;'<laughter>'
121.703186;123.326648;'<breathing>'
126.903100;128.474600;'Ja'
133.159100;135.969700;'Also ich habe das so noch nicht gesehen, eigentlich, so'
147.212400;148.270200;'Ja'
151.927100;153.019066;'Also würdest du es kaufen?'
153.019066;153.740400;'<laughter>'
155.735100;158.213300;'Ja, irgendwie die Vorteile seh ich da auch net so richtig'
165.912734;166.683721;'Ja'
167.398200;168.398200;'<breathing>'
170.864604;171.503960;'<breathing>'
171.503960;172.503960;'<slightlaughter>'
171.579178;173.215176;'Ja, das war es von mir eigentlich auch.'
